id,name,email,phone,status,score,user_id,created_at,last_contact,last_followup_email
427,デル・テクノロジーズ ビジネス,dell_technologies@apj.comm.dell.com,,Spam,0,2,2024/10/17 11:48,2024/10/17 11:48,
262,ドミノ・ピザ,dominos@mail.dominos.jp,,Spam,0,2,2024/10/17 11:54,2024/10/17 11:54,
263,ドミノ・ピザ,dominos@mail.dominos.jp,,Spam,0,2,2024/10/17 11:54,2024/10/17 11:54,
265,ネットオフ NEWS,magazine2@mail.netoff.co.jp,,Spam,0,2,2024/10/17 11:54,2024/10/17 11:54,
479,ネットオフ NEWS,magazine2@mail.netoff.co.jp,,Spam,0,2,2024/10/17 11:54,2024/10/17 11:54,
424,バックオフィスDXカンファレンス 2024 秋 事務局,event-bit@ml3.sbcr.jp,,Spam,0,2,2024/10/17 11:48,2024/10/17 11:48,
425,バックオフィスDXカンファレンス 2024 秋 事務局,event-bit@ml3.sbcr.jp,,Spam,0,2,2024/10/17 11:48,2024/10/17 11:48,
211,ピー・シー・エー株式会社,info_pca@pca.co.jp,,Spam,0,2,2024/10/22 2:05,2024/10/22 2:05,
206,びゅうトラベルメールマガジン,viewtravel@mail.jre-travel.com,,Spam,0,2,2024/10/17 11:40,2024/10/17 11:40,
405,びゅうトラベルメールマガジン,viewtravel@mail.jre-travel.com,,Spam,0,2,2024/10/17 11:40,2024/10/17 11:40,
456,フリー株式会社,freee@freee.co.jp,,Spam,0,2,2024/10/17 11:50,2024/10/17 11:50,
457,フリー株式会社,freee@freee.co.jp,,Spam,0,2,2024/10/17 11:50,2024/10/17 11:50,
545,ブレインパッドからのお知らせ,edu_marketing@brainpad.co.jp,,Spam,0,2,2024/10/25 2:11,2024/10/25 2:11,
353,ベクタープロレジ,shopmail@vector.co.jp,,Spam,0,2,2024/10/17 11:35,2024/10/17 11:35,
354,ベクタープロレジ,shopmail@vector.co.jp,,Spam,0,2,2024/10/17 11:35,2024/10/17 11:35,
238,マーケティング担当,marketing@robotpayment.co.jp,,Spam,0,2,2024/10/18 0:15,2024/10/18 0:15,
538,まぐまぐ総合夕刊版,mag2evening@mag2official.com,,Spam,0,2,2024/10/17 13:53,2024/10/17 13:53,
539,まぐまぐ総合夕刊版,mag2evening@mag2official.com,,Spam,0,2,2024/10/17 13:53,2024/10/17 13:53,
202,マジセミ代表 寺田雄一,tera@webinar-b.jp,,Spam,0,2,2024/10/17 23:57,2024/10/17 23:57,
329,マネーフォワードクラウド,biz.feedback@moneyforward.com,,Spam,0,2,2024/10/17 11:34,2024/10/17 11:34,
330,マネーフォワードクラウド,biz.feedback@moneyforward.com,,Spam,0,2,2024/10/17 11:34,2024/10/17 11:34,
335,マネーフォワードクラウド会計・確定申告,accounting.feedback@moneyforward.com,,Spam,0,2,2024/10/22 23:35,2024/10/22 23:35,
244,マネーフォワードクラウド年末調整,tax-adjustment.feedback@moneyforward.com,,Spam,0,2,2024/10/21 2:08,2024/10/21 2:08,
235,メシウス 株式会社（旧グレープシティ）,es.sales@contact.mescius.com,,Spam,0,2,2024/10/23 1:11,2024/10/23 1:11,
515,めちゃコミック,magazine@mail.mechacomic.jp,,Spam,0,2,2024/10/17 12:00,2024/10/17 12:00,
516,めちゃコミック,magazine@mail.mechacomic.jp,,Spam,0,2,2024/10/17 12:00,2024/10/17 12:00,
228,リージャス,Enquiry@regus-office.jp,,Spam,0,2,2024/10/21 3:08,2024/10/21 3:08,
217,リコージャパン株式会社,rcc_solution@d-marketing.jp.ricoh.com,,Spam,0,2,2024/10/18 0:09,2024/10/18 0:09,
485,リコージャパン株式会社　PASSインフォメーション,pass_info@d-marketing.jp.ricoh.com,,Spam,0,2,2024/10/17 11:56,2024/10/17 11:56,
486,リコージャパン株式会社　PASSインフォメーション,pass_info@d-marketing.jp.ricoh.com,,Spam,0,2,2024/10/17 11:57,2024/10/17 11:57,
305,安藤文江 | シナプスイノベーション,marketing@synapse-i.jp,,Spam,0,2,2024/10/23 4:05,2024/10/23 4:05,
374,稲田 美紀｜PR TIMES Jooto事業部,jooto-cs@prtimes.co.jp,,Spam,0,2,2024/10/17 11:37,2024/10/17 11:37,
375,稲田 美紀｜PR TIMES Jooto事業部,jooto-cs@prtimes.co.jp,,Spam,0,2,2024/10/17 11:37,2024/10/17 11:37,
440,茨城大学,ibaraki.admin@giving-campaign.jp,,Spam,0,2,2024/10/17 11:49,2024/10/17 11:49,
441,茨城大学,ibaraki.admin@giving-campaign.jp,,Spam,0,2,2024/10/17 11:49,2024/10/17 11:49,
367,楽天カード株式会社,info@mail.rakuten-card.co.jp,,Spam,0,2,2024/10/17 11:36,2024/10/17 11:36,
210,楽天コミュニケーションズ,raku.info@comm.rakuten.co.jp,,Spam,0,2,2024/10/18 1:07,2024/10/18 1:07,
219,楽天モバイル㈱　法人ネットワーク事業統括本部,rm-cx-info@mail.rakuten.com,,Spam,0,2,2024/10/21 0:14,2024/10/21 0:14,
268,楽天証券トウシル,mktg_nws@rakuten-sec.co.jp,,Spam,0,2,2024/10/17 11:55,2024/10/17 11:55,
300,楽天証券トウシル,mktg_nws@rakuten-sec.co.jp,,Spam,0,2,2024/10/17 11:55,2024/10/17 11:55,
342,株式会社RevComm,marketing@revcomm.co.jp,,Spam,0,2,2024/10/17 11:34,2024/10/17 11:34,
343,株式会社RevComm,marketing@revcomm.co.jp,,Spam,0,2,2024/10/17 11:34,2024/10/17 11:34,
324,株式会社RevComm Marketing Team,michiru.kimura@revcomm.co.jp,,Spam,0,2,2024/10/22 4:05,2024/10/22 4:05,
245,株式会社セールスフォース・ジャパン,japan-marketing@mail.salesforce.com,,Spam,0,2,2024/10/21 2:08,2024/10/21 2:08,
326,株式会社テラスカイ,product-mk@terrasky.co.jp,,Spam,0,2,2024/10/22 8:41,2024/10/22 8:41,
327,株式会社テラスカイ,mk@terrasky.co.jp,,Spam,0,2,2024/10/17 11:34,2024/10/17 11:34,
328,株式会社テラスカイ,mk@terrasky.co.jp,,Spam,0,2,2024/10/17 11:34,2024/10/17 11:34,
227,株式会社フリーウェイジャパン,info@freeway-japan.com,,Spam,0,2,2024/10/21 3:14,2024/10/21 3:14,
346,株式会社マッシュマトリックス,info@mashmatrix.com,,Spam,0,2,2024/10/17 11:35,2024/10/17 11:35,
347,株式会社マッシュマトリックス,info@mashmatrix.com,,Spam,0,2,2024/10/17 11:35,2024/10/17 11:35,
495,後藤｜NTT東日本,info@bizdrive.ntt-east.co.jp,,Spam,0,2,2024/10/17 11:57,2024/10/17 11:57,
496,後藤｜NTT東日本,info@bizdrive.ntt-east.co.jp,,Spam,0,2,2024/10/17 11:57,2024/10/17 11:57,
231,三井住友カード,mail@contact.vpass.ne.jp,,Spam,0,2,2024/10/21 8:18,2024/10/21 8:18,
448,三井不動産リアルティ（株）藤沢センター第５ユニット,fujisawa-u5@rehouse.co.jp,,Spam,0,2,2024/10/17 11:49,2024/10/17 11:49,
449,三井不動産リアルティ（株）藤沢センター第５ユニット,fujisawa-u5@rehouse.co.jp,,Spam,0,2,2024/10/17 11:49,2024/10/17 11:49,
344,山本 えりか｜バクラク,hello.bakuraku@layerx.co.jp,,Spam,0,2,2024/10/17 11:34,2024/10/17 11:34,
345,山本 えりか｜バクラク,hello.bakuraku@layerx.co.jp,,Spam,0,2,2024/10/17 11:34,2024/10/17 11:34,
340,市場 功夫,markt405@ybb.ne.jp,None,Qualified,0,2,2024/10/20 8:58,2024/10/20 8:58,
267,鹿島アントラーズ,no-reply@kashimaantlers.jp,,Spam,0,2,2024/10/17 11:54,2024/10/17 11:54,
299,鹿島アントラーズ,no-reply@kashimaantlers.jp,,Spam,0,2,2024/10/17 11:54,2024/10/17 11:54,
434,住まいサーフィン,webmaster@sumai-surfin.com,,Spam,0,2,2024/10/17 11:48,2024/10/17 11:48,
435,住まいサーフィン,webmaster@sumai-surfin.com,,Spam,0,2,2024/10/17 11:48,2024/10/17 11:48,
319,小村 奈緒子,komura.naoko@teamspirit.com,,Spam,0,2,2024/10/21 7:20,2024/10/21 7:20,
266,湘南ベルマーレ,bellmare@mf.scn-net.ne.jp,,Spam,0,2,2024/10/17 11:54,2024/10/17 11:54,
282,湘南ベルマーレ,bellmare@mf.scn-net.ne.jp,,Spam,0,2,2024/10/17 11:54,2024/10/17 11:54,
418,新建ハウジングメールニュース【日刊】,s-housing@shinkenpress.co.jp,,Spam,0,2,2024/10/17 11:47,2024/10/17 11:47,
419,新建ハウジングメールニュース【日刊】,s-housing@shinkenpress.co.jp,,Spam,0,2,2024/10/17 11:47,2024/10/17 11:47,
233,新木ゆい（Baseconnect株式会社）,sales@baseconnect.in,,Spam,0,2,2024/10/22 3:05,2024/10/22 3:05,
214,水野宏一,mzn-hrk@jcom.home.ne.jp,None,Qualified,0,2,2024/10/23 1:11,2024/10/23 1:11,
278,西尾 真言,mac_nishio@yahoo.co.jp,,Contacted,0,2,2024/10/21 8:54,2024/10/21 8:54,
411,西尾 真言,makoto@team240.net,None,Contacted,0,2,2024/10/17 11:39,2024/10/17 11:39,
331,西尾システムコンサルタント 通知,notifications@zohoprojects.com,,Spam,0,2,2024/10/17 11:34,2024/10/17 11:34,
341,西尾システムコンサルタント 通知,notifications@zohoprojects.com,,Spam,0,2,2024/10/17 11:34,2024/10/17 11:34,
312,青竹のふしサポート,support@aotake.co.jp,,Spam,0,2,2024/10/23 23:41,2024/10/23 23:41,
393,税理士法人アーリークロス,news@earlycross.co.jp,,Spam,0,2,2024/10/17 11:38,2024/10/17 11:38,
209,積水ハウス不動産の売買,sumusite-info@sekisuihouse.co.jp,,Spam,0,2,2024/10/18 0:09,2024/10/18 0:09,
527,川崎フロンターレ後援会,info@frontale.co.jp,,Spam,0,2,2024/10/17 12:01,2024/10/17 12:01,
528,川崎フロンターレ後援会,info@frontale.co.jp,,Spam,0,2,2024/10/17 12:01,2024/10/17 12:01,
474,船井総研,mail-academy@funaisoken.co.jp,,Spam,0,2,2024/10/17 11:52,2024/10/17 11:52,
475,船井総研,mail-academy@funaisoken.co.jp,,Spam,0,2,2024/10/17 11:52,2024/10/17 11:52,
337,大澤 周平｜ソフトブレーン株式会社,ohsawa@softbrain.co.jp,,Spam,0,2,2024/10/23 0:47,2024/10/23 0:47,
275,大澤悦子,keiri@o-sawa.net,None,Qualified,0,2,2024/10/18 0:21,2024/10/18 0:21,
261,第一生命,emagazine@daiichilife.com,,Spam,0,2,2024/10/17 11:53,2024/10/17 11:53,
478,第一生命,emagazine@daiichilife.com,,Spam,0,2,2024/10/17 11:54,2024/10/17 11:54,
383,長岡 和暉,nagaoka@immedio.io,,Spam,0,2,2024/10/17 11:37,2024/10/17 11:37,
384,長岡 和暉,nagaoka@immedio.io,,Spam,0,2,2024/10/17 11:37,2024/10/17 11:37,
438,東洋経済EventInfo,newsletter_eventinfo@toyokeizai.net,,Spam,0,2,2024/10/17 11:49,2024/10/17 11:49,
439,東洋経済EventInfo,newsletter_eventinfo@toyokeizai.net,,Spam,0,2,2024/10/17 11:49,2024/10/17 11:49,
360,特Pサポート,noreply@earth-car.com,,Spam,0,2,2024/10/17 11:36,2024/10/17 11:36,
361,特Pサポート,noreply@earth-car.com,,Spam,0,2,2024/10/17 11:36,2024/10/17 11:36,
523,読売新聞社,newsletter@my.yomiuri.co.jp,,Spam,0,2,2024/10/17 12:01,2024/10/17 12:01,
524,読売新聞社,newsletter@my.yomiuri.co.jp,,Spam,0,2,2024/10/17 12:01,2024/10/17 12:01,
416,日経ニュースメール,nikkei-news@mx.nikkei.com,,Spam,0,2,2024/10/17 11:47,2024/10/17 11:47,
417,日経ニュースメール,nikkei-news@mx.nikkei.com,,Spam,0,2,2024/10/17 11:47,2024/10/17 11:47,
362,柏木 琴絵|NTTデータ イントラマートイベント事務局,seminar@intra-mart.jp,,Spam,0,2,2024/10/17 11:36,2024/10/17 11:36,
363,柏木 琴絵|NTTデータ イントラマートイベント事務局,seminar@intra-mart.jp,,Spam,0,2,2024/10/17 11:36,2024/10/17 11:36,
246,不動産投資の楽待,no-reply@rakumachi.jp,,Spam,0,2,2024/10/17 11:52,2024/10/17 11:52,
247,不動産投資の楽待,no-reply@rakumachi.jp,,Spam,0,2,2024/10/17 11:52,2024/10/17 11:52,
252,富士通 My Cloud 事務局,mycloud-adv@fmworld.net,,Spam,0,2,2024/10/17 11:53,2024/10/17 11:53,
253,富士通 My Cloud 事務局,mycloud-adv@fmworld.net,,Spam,0,2,2024/10/17 11:53,2024/10/17 11:53,
521,富士通 My Cloud 事務局,mycloud@fmworld.net,,Spam,0,2,2024/10/17 12:00,2024/10/17 12:00,
522,富士通 My Cloud 事務局,mycloud@fmworld.net,,Spam,0,2,2024/10/17 12:00,2024/10/17 12:00,
323,富士通Salesforceプロモーション事務局,contact-sfdc2@cs.jp.fujitsu.com,,Spam,0,2,2024/10/22 3:59,2024/10/22 3:59,
221,富士通ショッピングサイトWEB MART,info-biz@mail.direct.jp.fujitsu.com,,Contacted,0,2,2024/10/21 0:56,2024/10/21 0:56,
317,富士通購入相談窓口 大隈,aookuma@sales2.fujitsu-webmart.com,None,Qualified,0,2,2024/10/18 9:13,2024/10/18 9:13,
208,平塚信用金庫,kib_shinkin@ssc.facetoface.ne.jp,,Contacted,0,2,2024/10/17 22:38,2024/10/17 22:38,
259,編集部 小野寺恵子｜税理士ドットコム,zeiri4-info@zeiri4.com,,Spam,0,2,2024/10/17 11:53,2024/10/17 11:53,
281,編集部 小野寺恵子｜税理士ドットコム,zeiri4-info@zeiri4.com,,Spam,0,2,2024/10/17 11:53,2024/10/17 11:53,
325,落合正悟(ManageEngine),jp-memarketing@zohocorp.com,,Spam,0,2,2024/10/22 4:05,2024/10/22 4:05,
365,榑林 優衣（株式会社ラクス「楽楽明細」担当）,rakurakumeisai@sales.rakus.co.jp,,Spam,0,2,2024/10/17 11:36,2024/10/17 11:36,
366,榑林 優衣（株式会社ラクス「楽楽明細」担当）,rakurakumeisai@sales.rakus.co.jp,,Spam,0,2,2024/10/17 11:36,2024/10/17 11:36,
376,翔泳社 Book News,sebn_support@shoeisha.co.jp,,Spam,0,2,2024/10/17 11:37,2024/10/17 11:37,
377,翔泳社 Book News,sebn_support@shoeisha.co.jp,,Spam,0,2,2024/10/17 11:37,2024/10/17 11:37,
